変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622465101,17,ピタバスタチンＣａ錠４ｍｇ「ＤＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGDK,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13608000,0,ピタバスタチンＣａ錠４ｍｇ「ＤＫ」
0,Y,622465301,16,アマルエット配合錠１番「日医工」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝﾆ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1110,918000,0,アマルエット配合錠１番「日医工」
0,Y,622465401,16,アマルエット配合錠２番「日医工」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝﾆ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1114,928000,0,アマルエット配合錠２番「日医工」
0,Y,622465501,16,アマルエット配合錠３番「日医工」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝﾆ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1119,938000,0,アマルエット配合錠３番「日医工」
0,Y,622465601,16,アマルエット配合錠４番「日医工」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝﾆ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1113,948000,0,アマルエット配合錠４番「日医工」
0,Y,622467801,16,アマルエット配合錠１番「ニプロ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝﾆ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1128,919000,0,アマルエット配合錠１番「ニプロ」
0,Y,622467901,16,アマルエット配合錠２番「ニプロ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝﾆ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1122,929000,0,アマルエット配合錠２番「ニプロ」
0,Y,622468001,16,アマルエット配合錠３番「ニプロ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝﾆ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1127,939000,0,アマルエット配合錠３番「ニプロ」
0,Y,622468101,16,アマルエット配合錠４番「ニプロ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝﾆ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1121,949000,0,アマルエット配合錠４番「ニプロ」
0,Y,622475000,17,アトルバスタチンカルシウム５ｍｇ錠,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ5MGｼﾞｮ,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,8,0,1,11.7,0,0,1,,20191001,99999999,2189015F1015,733000,0,アトルバスタチンカルシウム５ｍｇ錠
0,Y,622475100,18,アトルバスタチンカルシウム１０ｍｇ錠,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｶﾙｼｳﾑ10MGｼﾞ,16,1,錠,1,20.5,0,0,0,0,1,0,0,0,0,8,0,1,24.4,0,0,1,,20191001,99999999,2189015F2011,734000,0,アトルバスタチンカルシウム１０ｍｇ錠
0,Y,622512001,23,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4094,13537000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ファイザー」
0,Y,622512101,23,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5090,13544000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ファイザー」
0,Y,622512201,23,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「ファイザー」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6089,13550000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「ファイザー」
0,Y,622522101,20,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615700,1,15.5,0,0,1,,20191001,99999999,2189016F4019,13533000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「杏林」
0,Y,622522201,20,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622615800,1,27.7,0,0,1,,20191001,99999999,2189016F5015,13540000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「杏林」
0,Y,622522301,20,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6070,13546000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「杏林」
0,Y,622524501,20,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4078,13535000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ＪＧ」
0,Y,622524601,20,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5074,13542000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ＪＧ」
0,Y,622524701,20,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6062,13548000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「ＪＧ」
0,Y,622528901,23,ピタバスタチンカルシウムＯＤ錠１ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑODｼﾞｮｳ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4108,13509000,0,ピタバスタチンカルシウムＯＤ錠１ｍｇ「日医工」
0,Y,622529001,23,ピタバスタチンカルシウムＯＤ錠２ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑODｼﾞｮｳ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5104,13511000,0,ピタバスタチンカルシウムＯＤ錠２ｍｇ「日医工」
0,Y,622537301,17,ロスバスタチン錠２．５ｍｇ「杏林」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｷｮｳ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18889000,0,ロスバスタチン錠２．５ｍｇ「杏林」
0,Y,622537401,15,ロスバスタチン錠５ｍｇ「杏林」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｷｮｳﾘﾝ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18914000,0,ロスバスタチン錠５ｍｇ「杏林」
0,Y,622568601,23,ピタバスタチンカルシウムＯＤ錠４ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑODｼﾞｮｳ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6097,13513000,0,ピタバスタチンカルシウムＯＤ錠４ｍｇ「日医工」
0,Y,622571801,19,ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGDSE,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1030,18899000,0,ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」
0,Y,622571901,17,ロスバスタチン錠５ｍｇ「ＤＳＥＰ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGDSEP,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2037,18924000,0,ロスバスタチン錠５ｍｇ「ＤＳＥＰ」
0,Y,622572801,18,ロスバスタチン錠２．５ｍｇ「ゼリア」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｾﾞﾘ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1189,18895000,0,ロスバスタチン錠２．５ｍｇ「ゼリア」
0,Y,622572901,16,ロスバスタチン錠５ｍｇ「ゼリア」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｾﾞﾘｱ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18920000,0,ロスバスタチン錠５ｍｇ「ゼリア」
0,Y,622575201,17,ロスバスタチン錠２．５ｍｇ「ＹＤ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGYD,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18907000,0,ロスバスタチン錠２．５ｍｇ「ＹＤ」
0,Y,622575301,15,ロスバスタチン錠５ｍｇ「ＹＤ」,17,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGYD,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18932000,0,ロスバスタチン錠５ｍｇ「ＹＤ」
0,Y,622575401,19,ロスバスタチンＯＤ錠２．５ｍｇ「ＹＤ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGY,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18860000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＹＤ」
0,Y,622575501,17,ロスバスタチンＯＤ錠５ｍｇ「ＹＤ」,19,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGYD,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4080,18877000,0,ロスバスタチンＯＤ錠５ｍｇ「ＹＤ」
0,Y,622575601,21,ロスバスタチンＯＤ錠２．５ｍｇ「ＤＳＥＰ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGD,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3033,18855000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＤＳＥＰ」
0,Y,622575701,19,ロスバスタチンＯＤ錠５ｍｇ「ＤＳＥＰ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGDSE,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4030,18872000,0,ロスバスタチンＯＤ錠５ｍｇ「ＤＳＥＰ」
0,Y,622577901,19,ロスバスタチン錠２．５ｍｇ「ケミファ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｹﾐﾌ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1146,18890000,0,ロスバスタチン錠２．５ｍｇ「ケミファ」
0,Y,622578001,17,ロスバスタチン錠５ｍｇ「ケミファ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｹﾐﾌｧ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2142,18915000,0,ロスバスタチン錠５ｍｇ「ケミファ」
0,Y,622578101,21,ロスバスタチンＯＤ錠２．５ｍｇ「ケミファ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｹ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3130,18850000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ケミファ」
0,Y,622578201,19,ロスバスタチンＯＤ錠５ｍｇ「ケミファ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｹﾐﾌ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4137,18867000,0,ロスバスタチンＯＤ錠５ｍｇ「ケミファ」
0,Y,622578401,18,ロスバスタチン錠２．５ｍｇ「タカタ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾀｶﾀ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1197,18896000,0,ロスバスタチン錠２．５ｍｇ「タカタ」
0,Y,622578501,16,ロスバスタチン錠５ｍｇ「タカタ」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾀｶﾀ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2193,18921000,0,ロスバスタチン錠５ｍｇ「タカタ」
0,Y,622578601,17,ロスバスタチン錠１０ｍｇ「タカタ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾀｶﾀ,16,1,錠,1,38.5,0,0,0,0,1,0,0,0,0,0,0,1,48.7,0,0,1,,20191001,99999999,2189017F5028,18933000,0,ロスバスタチン錠１０ｍｇ「タカタ」
0,Y,622578701,20,ロスバスタチンＯＤ錠２．５ｍｇ「タカタ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGﾀ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3165,18854000,0,ロスバスタチンＯＤ錠２．５ｍｇ「タカタ」
0,Y,622578801,18,ロスバスタチンＯＤ錠５ｍｇ「タカタ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾀｶﾀ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4161,18871000,0,ロスバスタチンＯＤ錠５ｍｇ「タカタ」
0,Y,622581601,19,ロスバスタチンＯＤ錠１０ｍｇ「トーワ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ10MGﾄｰ,16,1,錠,1,38.5,0,0,0,0,1,0,0,0,0,0,0,1,48.7,0,0,1,,20191001,99999999,2189017F6024,18878000,0,ロスバスタチンＯＤ錠１０ｍｇ「トーワ」
0,Y,622581701,20,ロスバスタチンＯＤ錠２．５ｍｇ「トーワ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGﾄ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3173,18857000,0,ロスバスタチンＯＤ錠２．５ｍｇ「トーワ」
0,Y,622581801,18,ロスバスタチンＯＤ錠５ｍｇ「トーワ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾄｰﾜ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4170,18874000,0,ロスバスタチンＯＤ錠５ｍｇ「トーワ」
0,Y,622581901,17,ロスバスタチン錠１０ｍｇ「トーワ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,38.5,0,0,0,0,1,0,0,0,0,0,0,1,48.7,0,0,1,,20191001,99999999,2189017F5036,18934000,0,ロスバスタチン錠１０ｍｇ「トーワ」
0,Y,622582001,18,ロスバスタチン錠２．５ｍｇ「トーワ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾄｰﾜ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1219,18901000,0,ロスバスタチン錠２．５ｍｇ「トーワ」
0,Y,622582101,16,ロスバスタチン錠５ｍｇ「トーワ」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾄｰﾜ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2215,18926000,0,ロスバスタチン錠５ｍｇ「トーワ」
0,Y,622582501,19,ロスバスタチン錠２．５ｍｇ「共創未来」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｷｮｳ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1120,18888000,0,ロスバスタチン錠２．５ｍｇ「共創未来」
0,Y,622582601,21,ロスバスタチンＯＤ錠２．５ｍｇ「共創未来」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｷ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3122,18849000,0,ロスバスタチンＯＤ錠２．５ｍｇ「共創未来」
0,Y,622582701,17,ロスバスタチン錠５ｍｇ「共創未来」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｷｮｳｿｳ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2126,18913000,0,ロスバスタチン錠５ｍｇ「共創未来」
0,Y,622582801,19,ロスバスタチンＯＤ錠５ｍｇ「共創未来」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｷｮｳ,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4129,18866000,0,ロスバスタチンＯＤ錠５ｍｇ「共創未来」
0,Y,622584101,11,アトーゼット配合錠ＬＤ,18,ｱﾄｰｾﾞｯﾄﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,174.6,0,0,0,0,0,0,0,0,0,0,0,1,177.0,0,0,1,,20191001,99999999,2189101F1020,679000,0,アトーゼット配合錠ＬＤ
0,Y,622584201,11,アトーゼット配合錠ＨＤ,18,ｱﾄｰｾﾞｯﾄﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,174.6,0,0,0,0,0,0,0,0,0,0,0,1,177.0,0,0,1,,20191001,99999999,2189101F2026,678000,0,アトーゼット配合錠ＨＤ
0,Y,622584701,20,ロスバスタチン錠２．５ｍｇ「ファイザー」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾌｧｲ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18905000,0,ロスバスタチン錠２．５ｍｇ「ファイザー」
0,Y,622584801,18,ロスバスタチン錠５ｍｇ「ファイザー」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾌｧｲｻﾞ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18930000,0,ロスバスタチン錠５ｍｇ「ファイザー」
0,Y,622586001,18,ロスバスタチン錠２．５ｍｇ「ＴＣＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGTCK,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1073,18900000,0,ロスバスタチン錠２．５ｍｇ「ＴＣＫ」
0,Y,622586101,16,ロスバスタチン錠５ｍｇ「ＴＣＫ」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGTCK,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2070,18925000,0,ロスバスタチン錠５ｍｇ「ＴＣＫ」
0,Y,622586201,20,ロスバスタチンＯＤ錠２．５ｍｇ「ＴＣＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGT,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3076,18856000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＴＣＫ」
0,Y,622586301,18,ロスバスタチンＯＤ錠５ｍｇ「ＴＣＫ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGTCK,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4072,18873000,0,ロスバスタチンＯＤ錠５ｍｇ「ＴＣＫ」
0,Y,622588801,18,ロスバスタチン錠２．５ｍｇ「サワイ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｻﾜｲ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18891000,0,ロスバスタチン錠２．５ｍｇ「サワイ」
0,Y,622588901,16,ロスバスタチン錠５ｍｇ「サワイ」,18,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｻﾜｲ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18916000,0,ロスバスタチン錠５ｍｇ「サワイ」
0,Y,622589001,20,ロスバスタチンＯＤ錠２．５ｍｇ「サワイ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGｻ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692500,1,21.7,0,0,1,,20191001,99999999,2189017F3017,18851000,0,ロスバスタチンＯＤ錠２．５ｍｇ「サワイ」
0,Y,622589101,18,ロスバスタチンＯＤ錠５ｍｇ「サワイ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGｻﾜｲ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692700,1,41.4,0,0,1,,20191001,99999999,2189017F4013,18868000,0,ロスバスタチンＯＤ錠５ｍｇ「サワイ」
0,Y,622590101,18,ロスバスタチン錠２．５ｍｇ「サンド」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGｻﾝﾄ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18892000,0,ロスバスタチン錠２．５ｍｇ「サンド」
0,Y,622590201,16,ロスバスタチン錠５ｍｇ「サンド」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｻﾝﾄﾞ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18917000,0,ロスバスタチン錠５ｍｇ「サンド」
0,Y,622590301,19,ロスバスタチン錠２．５ｍｇ「武田テバ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾀｹﾀ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,8,622692400,1,21.7,0,0,1,,20191001,99999999,2189017F1014,18897000,0,ロスバスタチン錠２．５ｍｇ「武田テバ」
0,Y,622590401,17,ロスバスタチン錠５ｍｇ「武田テバ」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾀｹﾀﾞﾃ,16,1,錠,1,25.0,0,0,0,0,1,0,0,0,0,8,622692600,1,41.4,0,0,1,,20191001,99999999,2189017F2010,18922000,0,ロスバスタチン錠５ｍｇ「武田テバ」
0,Y,622591701,17,ロスバスタチン錠２．５ｍｇ「ＪＧ」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGJG,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F1057,18894000,0,ロスバスタチン錠２．５ｍｇ「ＪＧ」
0,Y,622591801,15,ロスバスタチン錠５ｍｇ「ＪＧ」,17,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGJG,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F2053,18919000,0,ロスバスタチン錠５ｍｇ「ＪＧ」
0,Y,622591901,19,ロスバスタチンＯＤ錠２．５ｍｇ「ＪＧ」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGJ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,21.7,0,0,1,,20191001,99999999,2189017F3050,18853000,0,ロスバスタチンＯＤ錠２．５ｍｇ「ＪＧ」
0,Y,622592001,17,ロスバスタチンＯＤ錠５ｍｇ「ＪＧ」,19,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGJG,16,1,錠,1,36.6,0,0,0,0,1,0,0,0,0,0,0,1,41.4,0,0,1,,20191001,99999999,2189017F4056,18870000,0,ロスバスタチンＯＤ錠５ｍｇ「ＪＧ」
